name,quantity,price,description,low_stock_threshold,category,supplier,department,location,model,brand,serial_number,purchase_date,depreciation_method,useful_life_years,salvage_value
Dell Latitude 5520,15,1250.00,15.6 inch business laptop with Intel i5 processor,3,Electronics,Tech Suppliers Inc,IT Department,Building A - Floor 3,Latitude 5520,Dell,DL5520-2024-001,2024-01-15,straight_line,5,200.00
HP LaserJet Pro M404dn,5,450.00,Monochrome laser printer with duplex printing,2,Office Equipment,Office Depot,Administration,Building A - Floor 2,LaserJet Pro M404dn,HP,HP-LJ404-2024-001,2024-02-20,straight_line,7,50.00
Herman Miller Aeron Chair,25,1200.00,Ergonomic office chair with lumbar support,5,Furniture,Office Furniture Plus,Multiple Departments,Warehouse,Aeron,Herman Miller,HM-AERON-2024-001,2024-01-10,straight_line,10,100.00
iPhone 14 Pro,10,999.00,Company smartphone with 256GB storage,2,Mobile Devices,Apple Store,Sales Department,Building B - Floor 1,iPhone 14 Pro,Apple,APL-IP14P-2024-001,2024-03-05,declining_balance,3,150.00
Cisco Catalyst 2960,3,2500.00,24-port managed network switch,1,Network Equipment,Network Solutions,IT Department,Server Room,Catalyst 2960,Cisco,CSC-CAT2960-2024-001,2024-01-25,straight_line,7,300.00
Dell OptiPlex 7090,20,950.00,Desktop computer with Intel i7 and 16GB RAM,4,Electronics,Tech Suppliers Inc,Accounting,Building A - Floor 4,OptiPlex 7090,Dell,DL-OPT7090-2024-001,2024-02-01,straight_line,5,150.00
Samsung 27 4K Monitor,30,350.00,27-inch 4K UHD monitor with USB-C,5,Electronics,Tech Suppliers Inc,Multiple Departments,Warehouse,U28E590D,Samsung,SAM-U28E-2024-001,2024-01-20,straight_line,5,50.00
Logitech MX Master 3,50,99.00,Wireless mouse for professionals,10,Computer Accessories,Office Depot,Multiple Departments,Warehouse,MX Master 3,Logitech,LOG-MXM3-2024-001,2024-02-15,straight_line,3,10.00
APC Smart-UPS 1500VA,8,650.00,Uninterruptible power supply with LCD display,2,Power Equipment,APC Direct,IT Department,Server Room,SMT1500C,APC,APC-SMT1500-2024-001,2024-01-30,straight_line,8,100.00
Microsoft Surface Pro 9,12,1100.00,2-in-1 tablet with detachable keyboard,3,Electronics,Microsoft Store,Executive Team,Building C - Floor 5,Surface Pro 9,Microsoft,MS-SP9-2024-001,2024-03-10,straight_line,4,200.00
Canon imageCLASS MF445dw,4,525.00,Multifunction laser printer with wireless,2,Office Equipment,Office Depot,Marketing,Building B - Floor 2,imageCLASS MF445dw,Canon,CAN-MF445-2024-001,2024-02-25,straight_line,7,75.00
Standing Desk Electric,15,750.00,Height-adjustable standing desk 60x30 inches,3,Furniture,Office Furniture Plus,Multiple Departments,Warehouse,Electric Standing Desk,FlexiSpot,FLX-ESD-2024-001,2024-01-12,straight_line,10,80.00
Polycom VVX 450,25,280.00,IP business phone with color display,5,Communication,Telecom Solutions,Multiple Departments,Building A - Floor 1,VVX 450,Polycom,PLY-VVX450-2024-001,2024-02-05,straight_line,6,30.00
Western Digital 4TB NAS,6,350.00,Network attached storage drive 4TB,2,Storage Devices,Tech Suppliers Inc,IT Department,Server Room,My Cloud EX2 Ultra,Western Digital,WD-4TB-2024-001,2024-01-18,straight_line,5,50.00
Epson PowerLite Projector,8,1200.00,4K projector for conference rooms,2,Presentation Equipment,AV Solutions,Multiple Departments,Equipment Room,PowerLite 2250U,Epson,EPS-PL2250-2024-001,2024-03-01,straight_line,7,150.00
Steelcase File Cabinet,40,450.00,4-drawer lateral file cabinet with lock,8,Furniture,Office Furniture Plus,Multiple Departments,Warehouse,Lateral File Cabinet,Steelcase,STC-LFC-2024-001,2024-01-08,straight_line,15,50.00
Jabra Evolve2 75 Headset,35,280.00,Wireless noise-canceling headset,7,Computer Accessories,Tech Suppliers Inc,Customer Service,Building B - Floor 3,Evolve2 75,Jabra,JAB-EV275-2024-001,2024-02-18,straight_line,4,30.00
HP Color LaserJet Pro M454dw,3,550.00,Color laser printer with duplex,1,Office Equipment,Office Depot,Marketing,Building B - Floor 2,LaserJet Pro M454dw,HP,HP-CLJ454-2024-001,2024-03-05,straight_line,7,60.00
LG UltraWide 34 Monitor,10,650.00,34-inch curved ultrawide monitor,2,Electronics,Tech Suppliers Inc,Design Team,Building C - Floor 2,34WN80C-B,LG,LG-UW34-2024-001,2024-02-22,straight_line,5,80.00
Netgear Nighthawk Router,15,350.00,High-performance WiFi 6 router,3,Network Equipment,Network Solutions,Multiple Departments,IT Storage,Nighthawk AX12,Netgear,NG-AX12-2024-001,2024-01-22,straight_line,5,40.00
